0.0 0.0 0.0 -0.340851809033 0.282356740762 0.0682181305415
0.1 0.0 0.0 0.110300592737 -0.203763063631 0.156593709933
0.2 0.0 0.0 -0.619753702139 0.0236373422494 0.500719624249
0.05 0.0 0.0866025403784 0.423702621831 0.36020565558 0.0438583821032
0.15 0.0 0.0866025403784 -0.623919095958 0.224079930021 -0.112515906004
0.0 0.0 0.173205080757 0.46826064739 0.100002075148 0.313045432266
0.1 0.0 0.173205080757 0.290865075308 0.0909016247153 -0.628898190664
0.2 0.0 0.173205080757 0.345123444147 -0.149217383732 0.829233147677
0.0 0.0816496580928 0.057735026919 -0.112177895805 -0.460328308986 0.0470609871998
0.1 0.0816496580928 0.057735026919 0.680777642865 -0.352309748791 -0.12590410909
0.2 0.0816496580928 0.057735026919 0.208586320236 -0.253600543582 0.00133416273131
0.05 0.0816496580928 0.144337567297 -0.377120995209 -0.13395494302 -0.115129819931
0.15 0.0816496580928 0.144337567297 -0.0409868838147 0.221872227955 0.0413612976363
0.05 0.163299316186 0.0288675134595 0.228508360352 -0.0291947959431 0.0368736677022
0.15 0.163299316186 0.0288675134595 0.211785155403 0.0282566221418 -0.36970826279
0.0 0.163299316186 0.115470053838 -0.623893510291 0.101239548329 -0.270905594628
0.1 0.163299316186 0.115470053838 0.0588030404503 -0.227742673357 0.111101432143
0.2 0.163299316186 0.115470053838 0.236353115793 0.678600119367 0.635430042109
0.3 0.0 0.0 0.246100141646 0.491390514796 -0.653515704931
0.25 0.0 0.0866025403784 -0.147076187797 0.120619972301 -0.567091071841
0.35 0.0 0.0866025403784 -0.255633781809 -0.0643719106492 -0.395166931849
0.3 0.0 0.173205080757 0.402319705666 -0.335037720882 -0.291731800166
0.3 0.0816496580928 0.057735026919 0.434512077557 -0.0518790172443 0.34523053854
0.25 0.0816496580928 0.144337567297 -0.0929737730895 -0.651163614603 0.461579628666
0.35 0.0816496580928 0.144337567297 0.547949620958 -0.27646070621 -0.287873559838
0.25 0.163299316186 0.0288675134595 -0.230768753101 -0.143107141628 -0.0451064494062
0.35 0.163299316186 0.0288675134595 0.167298704592 0.154983591961 0.36272197084
0.3 0.163299316186 0.115470053838 -0.158956361183 -0.214233393562 -0.0718582078153
0.4 0.0 0.0 0.042741678181 -0.116683425486 -0.922093353315
0.5 0.0 0.0 0.0700239588834 0.080772017166 -0.282325226208
0.6 0.0 0.0 0.265392349096 0.667612409756 0.216823284474
0.45 0.0 0.0866025403784 0.225370104951 0.453586360899 0.280599380201
0.55 0.0 0.0866025403784 -0.126312973492 -0.0358190448533 0.195066447485
0.4 0.0 0.173205080757 -0.0504654959878 -0.138250648344 0.112530416571
0.5 0.0 0.173205080757 0.158673674418 -0.643019416994 0.410341864589
0.6 0.0 0.173205080757 0.135907964476 0.262720604551 -0.322878564408
0.4 0.0816496580928 0.057735026919 0.133091745128 0.193541967936 -0.256675774365
0.5 0.0816496580928 0.057735026919 0.251245080372 0.127083888527 -0.15413520868
0.6 0.0816496580928 0.057735026919 0.294742003052 0.0783202590869 0.0835288825553
0.45 0.0816496580928 0.144337567297 -0.407201273369 -0.313435203855 0.176900276314
0.55 0.0816496580928 0.144337567297 -0.248147172529 -0.125496768984 -0.822135529422
0.45 0.163299316186 0.0288675134595 0.0921774927948 0.448554302685 0.438769123113
0.55 0.163299316186 0.0288675134595 -0.166324722701 0.0447602535056 -0.146825330576
0.4 0.163299316186 0.115470053838 0.143067331377 -0.595830399398 0.0933438549404
0.5 0.163299316186 0.115470053838 0.133041197185 -0.113988382531 0.454185654812
0.6 0.163299316186 0.115470053838 -0.0874928850088 -0.226086369988 -0.372866252769
0.7 0.0 0.0 -0.584382608747 0.239260589135 0.118441829583
0.65 0.0 0.0866025403784 0.594872615375 0.138810794401 0.584274262507
0.75 0.0 0.0866025403784 -0.345974640648 -0.255366843779 -0.192660310148
0.7 0.0 0.173205080757 0.302154573142 0.199225464226 0.175842374463
0.7 0.0816496580928 0.057735026919 -0.56821993846 0.275874895893 0.600284211971
0.65 0.0816496580928 0.144337567297 -0.382575775743 -0.303554122447 0.605256682765
0.75 0.0816496580928 0.144337567297 -0.15287990123 -0.178572052534 0.129985167767
0.65 0.163299316186 0.0288675134595 -0.00454314221385 0.0327298486292 0.000462578189376
0.75 0.163299316186 0.0288675134595 -0.466926262335 -0.159631269324 -0.462983584982
0.7 0.163299316186 0.115470053838 0.243457517898 0.369095170688 -0.0122013899196
0.8 0.0 0.0 -0.719528145987 -0.229220671994 -0.326632230166
0.9 0.0 0.0 0.475861817205 0.656500893455 -0.476056846169
0.85 0.0 0.0866025403784 -0.546418846648 -0.219415704324 0.129956856338
0.95 0.0 0.0866025403784 -0.061023699255 0.116426533793 -0.0427787410695
0.8 0.0 0.173205080757 -0.159748208983 0.656974427748 0.176865193222
0.9 0.0 0.173205080757 -0.260336191029 -0.204049730184 0.331222080209
0.8 0.0816496580928 0.057735026919 0.283644576959 0.474825680314 0.0226863816065
0.9 0.0816496580928 0.057735026919 0.477463021546 0.122468846015 -0.229369930099
0.85 0.0816496580928 0.144337567297 0.440145251236 -0.139238282134 -0.0760149204424
0.95 0.0816496580928 0.144337567297 -0.344808327765 0.0786455636445 -0.0218808272133
0.85 0.163299316186 0.0288675134595 -0.241043162299 -0.260786164172 -0.321935125023
0.95 0.163299316186 0.0288675134595 -0.487683630643 -0.265292562253 -0.0181335152505
0.8 0.163299316186 0.115470053838 -0.0631151640024 0.606987863447 -0.144363942966
0.9 0.163299316186 0.115470053838 -0.24178351118 0.351508377701 0.0145132531189
1.0 0.0 0.0 0.506995950549 -0.18074457541 -0.0287263723584
1.1 0.0 0.0 0.0699057230324 -0.308827443726 0.135068543059
1.2 0.0 0.0 -0.599070570654 0.652641425822 0.128181828012
1.05 0.0 0.0866025403784 -0.0620034441552 -0.172433011016 -0.435043429648
1.15 0.0 0.0866025403784 -0.509842319339 -0.0285215113848 0.362432485745
1.0 0.0 0.173205080757 -0.0717767199976 0.122349154477 -0.667241043584
1.1 0.0 0.173205080757 0.632527500659 0.350554864303 0.482751042645
1.2 0.0 0.173205080757 -0.0331848442978 -0.481756278132 0.000747467884607
1.0 0.0816496580928 0.057735026919 -0.03509095231 0.257724488811 0.468093663966
1.1 0.0816496580928 0.057735026919 -0.235877724423 -0.18346630966 -0.58806493057
1.2 0.0816496580928 0.057735026919 0.507472762285 -0.0542879756348 -0.309102128029
1.05 0.0816496580928 0.144337567297 0.387261959699 -0.1124160825 -0.13493225924
1.15 0.0816496580928 0.144337567297 0.437531015074 0.0885550570794 0.421334860584
1.05 0.163299316186 0.0288675134595 0.545619414301 0.713633649608 -0.304869686686
1.15 0.163299316186 0.0288675134595 -0.143119563878 0.226179371184 -0.145951059114
1.0 0.163299316186 0.115470053838 0.0420868930732 -0.109532659582 -0.297705833685
1.1 0.163299316186 0.115470053838 -0.683107090659 0.115489955766 -0.105460276131
1.2 0.163299316186 0.115470053838 -0.403099936678 0.0907131501796 0.405910892334
1.3 0.0 0.0 0.101095054513 -0.229245050512 0.264571639941
1.25 0.0 0.0866025403784 -0.175633001766 -0.164612712791 0.123756986124
1.35 0.0 0.0866025403784 0.50376194769 0.00797095491574 0.220097928072
1.3 0.0 0.173205080757 -0.0836921111023 0.0782464303365 0.157084705331
1.3 0.0816496580928 0.057735026919 -0.515758727111 0.122884808507 -0.267738341875
1.25 0.0816496580928 0.144337567297 0.0112619632183 -0.155877563753 -0.0251022389895
1.35 0.0816496580928 0.144337567297 -0.233343681247 0.166346002285 0.263415928601
1.25 0.163299316186 0.0288675134595 0.185057423497 -0.835117686188 -0.233991721481
1.35 0.163299316186 0.0288675134595 -0.0182028835929 -0.188206752496 -0.268533091348
1.3 0.163299316186 0.115470053838 -0.614863607566 -0.0402675710264 0.362589385912
1.4 0.0 0.0 -0.299021654668 0.0471311009668 0.497075939375
1.5 0.0 0.0 0.0263459912511 0.196930376127 0.467846559261
1.6 0.0 0.0 -0.212674284329 -0.180707347939 -0.166490898758
1.45 0.0 0.0866025403784 -0.0303901648038 -0.288491311542 0.0313194858025
1.55 0.0 0.0866025403784 -0.188602087038 0.513063302304 0.350579132449
1.4 0.0 0.173205080757 0.0724757833796 -0.420844392596 0.0446865805784
1.5 0.0 0.173205080757 -0.608115264874 -0.260755925074 0.18553902372
1.6 0.0 0.173205080757 -0.295877137182 -0.0699145919599 -0.405655828432
1.4 0.0816496580928 0.057735026919 0.250384992288 0.140908687966 -0.158115763324
1.5 0.0816496580928 0.057735026919 0.0310031249534 0.585970480003 -0.145205231766
